"idencuesta","ola","ponderadorlong_total","ponderadorlong_total_rs","ponderadorlong_panel","ponderadorlong_panel_rs"
5103033,6,17076.9169366614,3.43182320326181,25956.1539426609,3.96661896207142
5103038,6,28709.9021439023,5.76961922964547,40574.5896156418,6.20060802934088
5109013,6,2792.50617244658,0.561189558595323,3562.05120958249,0.544352599503456
5109033,6,1302.43393608306,0.261740630299002,1860.81037267443,0.284369006493606
5109051,6,4453.25883795489,0.894938885450372,6189.40806590401,0.945865225350709
5109052,6,7639.28806433812,1.5352118964351,9786.24369125286,1.4955335786237
5109096,6,13033.6733961671,2.61928209586098,NA,NA
5109102,6,9022.61110801472,1.81320821957141,NA,NA
5109103,6,5420.66466804493,1.08935136558291,6726.4097936723,1.02792981938634
5109113,6,5523.74616058114,1.11006689984619,NA,NA
5109114,6,14212.3653517368,2.85615520460921,20305.457447067,3.10307962886174
5109115,6,3744.03052397385,0.752410454038663,4775.79193493794,0.729836434545764
5109121,6,2500.34243151312,0.502475546633673,NA,NA
5109124,6,6031.00716863079,1.21200743770742,8382.25797631626,1.28097650781701
5109125,6,3870.38942861437,0.777803879707504,4802.69984443569,0.733948500774038
5109151,6,1494.86237307755,0.300411567066713,1906.80915112,0.291398538958908
5109153,6,6781.07269808074,1.36274262588457,9202.14088431604,1.40627099854682
5109178,6,8259.79904481629,1.65991145365506,11673.2531818215,1.78390633382593
5109196,6,1169.05746615171,0.234936935816136,NA,NA
5109203,6,7358.09601691058,1.47870278553916,9130.53511734369,1.3953282065718
5109205,6,5502.04520992135,1.10570581837679,7018.2716115564,1.07253213695932
5109206,6,9186.42740184285,1.8461291830168,NA,NA
5109225,6,4647.57779393389,0.933989746002998,NA,NA
5109227,6,3789.09300112688,0.76146633076769,5266.31027681412,0.804797438415139
5109241,6,5518.60702159323,1.10903412463923,7670.09330804803,1.17214351647667
5109242,6,9385.93120615189,1.88622200464884,11972.4596979636,1.8296310680499
5109247,6,10899.1071140879,2.19031390898569,NA,NA
5109254,6,8702.01576124903,1.74878051555616,11100.0742179222,1.69631313523858
5109255,6,7246.63215219975,1.45630270719606,9833.92052709157,1.50281955178857
5109263,6,7346.99370064857,1.47647163417271,NA,NA
5109282,6,21726.540889896,4.3662241509467,31174.1143511125,4.76402757450394
5109284,6,18193.1781137103,3.65615005467798,25711.7120103056,3.92926335052173
5109285,6,13037.3691074908,2.62002479595845,16701.4085742257,2.5523089472413
5109286,6,10038.3376723829,2.01733136455694,12456.4010073803,1.90358696994132
5109293,6,2361.79020308616,0.47463171778899,3012.64066403565,0.460391690166027
5109294,6,4619.29102227135,0.928305160214068,6599.6626857673,1.00856032871702
5109295,6,2920.35864797965,0.586883136291826,3963.02368488771,0.605629205711293
5109303,6,1582.97347943674,0.31811861221954,2019.20148030487,0.308574332611579
5109305,6,7467.18443826626,1.50062548839027,9565.77183435955,1.46184107355966
5109311,6,832.911108962043,0.167384058878563,NA,NA
5109314,6,1403.09709776468,0.281970170282946,1741.07911812251,0.266071678403035
5109315,6,4627.47531406697,0.929949897527639,5927.98710001779,0.90591487821307
5109327,6,18885.9089184416,3.79536310221512,NA,NA
5109331,6,1523.58834882475,0.306184416490953,1890.59464450437,0.288920638359912
5109332,6,2948.21807757148,0.592481842267705,NA,NA
5109337,6,1668.93299172524,0.335393267235248,2070.95031845463,0.316482589093778
5109341,6,20448.7733605671,4.10944054815763,28899.4571660182,4.41641450584442
5109342,6,5657.8477797659,1.13701632227532,7677.88736229835,1.17333460370204
5109343,6,5252.97217537479,1.05565143078246,7128.45771921488,1.08937077587942
5109344,6,5017.45798294307,1.0083218646036,7168.53085631145,1.09549475194413
5109346,6,7081.94643282,1.42320702165109,10764.2434817565,1.64499148839274
5109354,6,15235.1242457886,3.06169158550088,23156.710999179,3.53880814358951
5109363,6,1073.15392137654,0.215663901259885,1368.8883703911,0.209193495266954
5109375,6,21030.1014665493,4.226265809428,26825.4727977677,4.09946825331736
5109383,6,7565.64224724894,1.52041183475843,NA,NA
5109391,6,1435.90153344281,0.288562637995219,NA,NA
5109392,6,2766.70780525463,0.55600504926826,3433.16025195235,0.524655485759076
5109393,6,4845.72031075299,0.973808999636108,6734.87472160118,1.02922342951477
5109397,6,6350.24351244806,1.27616203283136,8134.92435266591,1.24317898805747
5402011,6,44.5678967195051,0.0089564845135609,55.3035384654364,0.00845148571823263
5402021,6,13.0141677216479,0.00261536218299507,16.600547684373,0.00253689538793259
5402041,6,57.6503802709796,0.0115855756296426,82.3661167179714,0.0125871884227313
5402043,6,12.556738011424,0.00252343587690421,NA,NA
5402051,6,12.556738011424,0.00252343587690421,15.5814407842872,0.00238115549044284
5402053,6,122.388602260513,0.024595543013429,175.608086969629,0.0268364245799125
5402062,6,30.3059885061143,0.00609037304209093,NA,NA
5402071,6,13.0141677216479,0.00261536218299507,16.600547684373,0.00253689538793259
5402081,6,24.0465282248389,0.004832455051809,30.6731515205577,0.00468747044406923
5402101,6,13.0141677216479,0.00261536218299507,16.600547684373,0.00253689538793259
5402103,6,13.4056933289747,0.00269404422313609,16.6348948737877,0.00254214432477922
5701012,6,246.786408135539,0.0495948609945491,NA,NA
5701032,6,117.238323993698,0.0235605292269905,162.944902724968,0.0249012369995014
5701041,6,14.4108468263196,0.00289604257610708,NA,NA
5701042,6,70.4129550297644,0.0141503770134645,89.8170088606481,0.0137258336211987
5701043,6,56.2890240226007,0.0113119938128298,80.4211229968257,0.0122899545184923
5701063,6,205.047403142675,0.041206878178514,292.95484714206,0.0447693542838228
5701122,6,255.441568952053,0.0513342254142651,325.834892914892,0.0497940822664202
5701134,6,291.0593238206,0.0584920653252595,NA,NA
5701141,6,18.8001490980674,0.00377812857782412,NA,NA
5701191,6,98.9934173266679,0.0198939836629701,141.43364410631,0.0216138868580558
5701192,6,66.9600662614623,0.0134564751904778,93.0651438178002,0.0142222135448526
5801022,6,888.271635988826,0.178509459435349,1269.0893781311,0.193942215128587
5801023,6,1473.00062664225,0.296018171645353,1878.92285274695,0.287136955360935
5801035,6,5556.35356920106,1.1166197724704,7087.54599983581,1.08311864768591
5801042,6,7190.06469070265,1.44493475783872,9171.46715061867,1.4015834391345
5801062,6,7691.23119744056,1.5456505283083,11035.6877362544,1.68647359430934
5801064,6,58311.0628161439,11.7183481726545,NA,NA
5801081,6,4771.93884386289,0.958981677410248,6086.9661448029,0.930210052876068
5801082,6,12103.1053728374,2.43227264055232,17366.0221757557,2.65387518544836
5801094,6,1381.00212862782,0.277529905799581,1761.57186374449,0.269203379407298
5801096,6,1540.72479109197,0.309628202064902,1965.31010742031,0.300338654011114
5801102,6,3960.11891145159,0.795836158154462,5051.4288912987,0.771959269082943
5801106,6,1047.89447869578,0.210587695653521,1300.31428171273,0.198714004312352
5801111,6,2161.476154283,0.434376067242012,2757.12506056948,0.421343800403431
5801112,6,3077.44181672477,0.618450992793141,NA,NA
5801115,6,6587.10279001288,1.3237619109399,NA,NA
5801131,6,3767.01908729097,0.757030297614289,5382.00671642094,0.82247816616095
5801154,6,1553.20471000596,0.312136200169168,2107.75038110172,0.322106373982086
5801165,6,8570.83114991552,1.72241730287819,NA,NA
5804011,6,7899.36537922867,1.58747773383384,10119.4134788888,1.54644857936479
5804021,6,3872.69791155427,0.778267798654165,4939.91684470067,0.754918000198797
5804023,6,6366.84020653613,1.27949734915808,8121.38253540217,1.24110952779545
5804025,6,8766.18518343722,1.7616761754005,10877.8088079527,1.66234653942684
5804031,6,4722.6741507076,0.949081312039907,6747.36798768246,1.03113265020462
5804033,6,5492.49335730326,1.10378625235849,NA,NA
5804054,6,7748.39497085878,1.55713831411473,NA,NA
5804056,6,8767.63146367403,1.76196682377067,13326.4097276878,2.03654168637437
5804061,6,7363.99206133969,1.47988767050137,NA,NA
5804062,6,3266.36343047702,0.656417188920776,4166.49170672128,0.636723185018207
5804063,6,6984.58096911127,1.40364019593007,8667.04670227679,1.32449791561397
5804065,6,5456.88438328918,1.09663017707165,7796.34711718849,1.19143762123798
5804081,6,26180.6713430306,5.26133819853021,NA,NA
5804082,6,3245.96447433339,0.652317759774657,NA,NA
5804083,6,2830.2995375651,0.568784614999482,4043.6989480754,0.61795799792902
5804085,6,6437.20388244099,1.29363782290593,NA,NA
5804091,6,4999.64666536691,1.00474245427062,7143.08351224393,1.09160588929771
5804092,6,2332.14845141909,0.468674831570378,NA,NA
5804093,6,5650.08424361224,1.13545614114835,7237.99139637342,1.10610971038267
5804101,6,1576.3694758912,0.316791453887269,2139.18573782463,0.326910324610983
5804104,6,9840.31265209397,1.97753572334287,13676.660781716,2.09006704592736
5804105,6,5444.32878312729,1.09410696986005,6944.64997737593,1.0612812801951
5804111,6,14376.6495541569,2.88917020022496,17839.737796611,2.72626839780429
5804121,6,7600.44723020463,1.52740633783762,NA,NA
5804124,6,7788.27042469303,1.56515179267275,10568.9416533555,1.6151454666141
6101013,6,273.37145446233,0.0549374634785023,348.705807579193,0.0532892150194366
6101014,6,584.74565679892,0.117512061483472,745.886972301237,0.113986433214567
6101017,6,2274.17338709302,0.457024006558888,3456.64236387797,0.528244021666182
6101031,6,328.602425848185,0.0660368281848883,NA,NA
6101035,6,125.426705469576,0.0252060884137163,159.991176506664,0.0244498486138347
6101052,6,2462.55518676755,0.494881720196141,3533.37318523253,0.539970024356438
6101055,6,1561.96920386128,0.313897536450716,NA,NA
6101062,6,2105.77365554693,0.423181943129849,3200.68226451547,0.489128204048987
6101064,6,275.235263099368,0.0553120194800776,351.083235380606,0.0536525334917679
6101081,6,2589.56324597139,0.520405601713725,3599.13138333196,0.550019190965214
6101082,6,955.775971988231,0.192075312537685,NA,NA
6101092,6,1387.10336290007,0.278756026265102,NA,NA
6101094,6,2148.28483087782,0.431725103375905,2985.81599317068,0.456292344464066
6101101,6,1155.3304965861,0.232178327055523,1480.02610823229,0.226177562293852
6101105,6,2866.08310209077,0.575975776465575,3983.45537843885,0.608751576739227
6101112,6,1100.37017162579,0.221133352183467,1365.43046883549,0.208665058815632
6101115,6,1297.11216600884,0.260671153057245,1609.56423450561,0.24597357633823
6101122,6,199.128767185952,0.0400174531620853,254.003687804188,0.0388168388392935
6101132,6,2042.48080669986,0.410462441824107,NA,NA
