"idencuesta","ola","muestra","segmento_disenno","m0_sexo","tramo_etario","tipo_atricion","pd_diseno","pd_nr","pd_atricion","pd_atricion_trm","ponderadorlong_total","ponderadorlong_total_rs","ponderadorlong_panel","ponderadorlong_panel_rs"
9201103,3,1,920110,"Hombre","60 o más",1,23.8018436431885,35.702766418457,45.8969369543512,45.8969369543512,62.1003638073353,0.0184821938958183,126.872246757269,0.0209148028623821
9201111,3,1,920111,"Mujer","60 o más",2,47.603687286377,71.4055328369141,89.7794129111421,89.7794129111421,86.9753240115101,0.0258854329343313,NA,NA
9201112,3,1,920111,"Hombre","50 a 59",1,47.603687286377,71.4055328369141,90.6770657591522,90.6770657591522,94.0864898689014,0.0280018447899749,159.887200088152,0.0263572952756144
9201121,3,1,920112,"Hombre","60 o más",2,71.4055252075195,107.108291625977,137.958180190204,137.958180190204,186.662852654644,0.0555542483875463,NA,NA
9201123,3,1,920112,"Hombre","40 a 49",1,71.4055252075195,107.108291625977,147.487402610444,147.487402610444,212.181428172303,0.0631490390094773,412.737908482759,0.0680395611363619
9201132,3,1,920113,"Mujer","40 a 49",1,47.6036834716797,47.6036834716797,66.4788181160037,66.4788181160037,68.4769775711107,0.0203799897339631,118.23492700243,0.0194909466247178
9201141,3,1,920114,"Hombre","50 a 59",1,71.4055252075195,107.108291625977,148.548138421764,148.548138421764,154.133493443493,0.0458729214614679,261.928920303268,0.0431788028675828
9201143,3,1,920114,"Mujer","30 a 39",2,47.603687286377,71.4055328369141,97.14926539618,97.14926539618,90.5342952191276,0.026944647275376,NA,NA
9201152,3,1,920115,"Hombre","60 o más",2,47.603687286377,71.4055328369141,94.8056564527732,94.8056564527732,128.275788045858,0.0381771996402121,NA,NA
9201153,3,1,920115,"Hombre","30 a 39",1,71.4055328369141,107.108299255371,160.418531169374,160.418531169374,208.79461185584,0.0621410610845074,452.591375938793,0.0746093779129183
9201161,3,1,920116,"Hombre","50 a 59",2,71.4055252075195,107.108291625977,144.587990314105,144.587990314105,150.024445232777,0.0446499942336447,NA,NA
9201163,3,1,920116,"Hombre","50 a 59",2,119.009216308594,178.513824462891,247.27178875634,247.27178875634,256.569116489528,0.0763596196207489,NA,NA
9201172,3,1,920117,"Mujer","30 a 39",2,23.8018436431885,35.702766418457,45.580772167954,45.580772167954,42.4771414064816,0.0126419672201977,NA,NA
9201173,3,1,920117,"Mujer","30 a 39",1,23.8018436431885,35.702766418457,45.580772167954,45.580772167954,42.4771414064816,0.0126419672201977,81.7290560489239,0.0134729788356482
9201181,3,1,920118,"Hombre","30 a 39",1,47.6036834716797,47.6036834716797,86.8237020607644,86.8237020607644,113.006402935606,0.0336327538596182,244.957103729443,0.040381010545538
9201182,3,1,920118,"Mujer","40 a 49",1,23.8018417358398,23.8018417358398,29.4827060410788,29.4827060410788,30.3688702285246,0.00903832624397985,52.4360344451112,0.00864404431493007
9201183,3,1,920118,"Mujer","18 a 29",1,71.4055252075195,71.4055252075195,102.125517705929,102.125517705929,122.079275857812,0.0363330052955125,225.753519355632,0.0372153128323273
9201192,3,1,920119,"Hombre","40 a 49",2,119.009216308594,119.009216308594,176.355071212423,176.355071212423,253.711640540006,0.0755091829837663,NA,NA
9201193,3,1,920119,"Hombre","60 o más",1,47.603687286377,47.603687286377,66.1570755424723,66.1570755424723,89.5131294644578,0.0266407298372087,182.877058251446,0.0301471576261986
9201203,3,1,920120,"Hombre","60 o más",1,47.603687286377,47.603687286377,65.295336046657,65.295336046657,88.3471619784248,0.026293716779122,180.494964081147,0.0297544710359882
9201211,3,1,920121,"Mujer","60 o más",1,71.4055252075195,71.4055252075195,86.7616304137984,86.7616304137984,84.0517962004906,0.0250153380661157,152.424120808339,0.0251270117749031
9201212,3,1,920121,"Mujer","18 a 29",1,47.603687286377,47.603687286377,71.7340793394333,71.7340793394333,85.7498170565101,0.0255206998510718,158.571738311716,0.0261404423039806
9201213,3,1,920121,"Mujer","50 a 59",1,47.603687286377,47.603687286377,56.4130228132837,56.4130228132837,41.9100358278209,0.0124731863206731,63.2176978648568,0.0104213941350523
9201223,3,1,920122,"Hombre","60 o más",1,95.2073669433594,190.414733886719,256.502052474553,256.502052474553,347.057381886741,0.10329056758679,709.044957132205,0.116885574883512
9201231,3,1,920123,"Mujer","50 a 59",1,71.4055328369141,71.4055328369141,87.5741089384101,87.5741089384101,65.0600492610728,0.0193630499338976,98.1375094537361,0.0161779011256648
9201232,3,1,920123,"Mujer","50 a 59",2,47.603687286377,47.603687286377,61.9423962728792,61.9423962728792,46.0178858993204,0.0136957569605481,NA,NA
9201242,3,1,920124,"Hombre","30 a 39",1,47.603687286377,95.2073745727539,143.804106769171,143.804106769171,187.16991383273,0.0557051589850993,405.716833796404,0.0668821417897328
9201252,3,1,920125,"Hombre","30 a 39",2,47.6036834716797,47.6036834716797,64.9284058531638,64.9284058531638,84.5083245664199,0.0251512091828168,NA,NA
10101011,3,1,1010101,"Hombre","30 a 39",2,319.501037597656,319.501037597656,448.615221109062,448.615221109062,583.900377850929,0.173779336184947,NA,NA
10101012,3,1,1010101,"Hombre","60 o más",1,639.002075195312,639.002075195312,774.780371481668,774.780371481668,1048.30836505817,0.311995571003802,2141.71430592585,0.35306013443335
10101021,3,1,1010102,"Hombre","50 a 59",2,159.750518798828,159.750518798828,190.429851652262,190.429851652262,197.589943589552,0.0588063487134439,NA,NA
10101022,3,1,1010102,"Mujer","50 a 59",1,798.752563476562,798.752563476562,959.133131301966,959.133131301966,712.553624888368,0.212068874462848,1074.82608594667,0.177184343096945
10101023,3,1,1010102,"Hombre","60 o más",2,319.501037597656,319.501037597656,440.77272939396,440.77272939396,596.382867095058,0.177494351240708,NA,NA
10101031,3,1,1010103,"Mujer","50 a 59",2,319.501037597656,319.501037597656,371.912172807895,371.912172807895,276.298835089392,0.0822315414955376,NA,NA
10101032,3,1,1010103,"Hombre","60 o más",1,479.251525878906,479.251525878906,622.866614267777,622.866614267777,842.76306691105,0.250821564575837,1721.78127836381,0.283834462851554
10101033,3,1,1010103,"Mujer","60 o más",2,479.251525878906,479.251525878906,550.734884452209,550.734884452209,533.533729687909,0.158789308749368,NA,NA
10101041,3,1,1010104,"Mujer","30 a 39",2,639.002075195312,639.002075195312,752.483078196881,752.483078196881,701.24591134122,0.20870349394841,NA,NA
10101042,3,1,1010104,"Hombre","18 a 29",2,639.002075195312,639.002075195312,801.024436719311,801.024436719311,1337.34847276489,0.398019146177652,NA,NA
10101043,3,1,1010104,"Hombre","50 a 59",1,479.251525878906,479.251525878906,560.864608453328,560.864608453328,581.952910135308,0.173199734493118,988.949864261454,0.163027706850496
10101061,3,1,1010106,"Mujer","30 a 39",1,479.251525878906,479.251525878906,592.043462745125,592.043462745125,551.730755967501,0.164205073608172,1061.56940851727,0.174998988914824
10101062,3,1,1010106,"Mujer","40 a 49",2,319.501037597656,319.501037597656,402.045926357997,402.045926357997,414.130254748699,0.123252670308607,NA,NA
10101063,3,1,1010106,"Mujer","30 a 39",1,319.501037597656,319.501037597656,410.029096340514,410.029096340514,382.109891465879,0.113722829796824,735.206741847692,0.121198327150754
10101071,3,1,1010107,"Mujer","30 a 39",2,319.501037597656,319.501037597656,413.316069082425,413.316069082425,385.173051638834,0.114634481786918,NA,NA
10101073,3,1,1010107,"Mujer","60 o más",1,319.501037597656,319.501037597656,384.28197212996,384.28197212996,372.279656928314,0.110797173816316,675.112275611272,0.111291795607576
10101082,3,1,1010108,"Mujer","40 a 49",1,479.25146484375,718.877197265625,881.396687090938,881.396687090938,907.888901813191,0.270204193508942,1567.59515153434,0.258416985592542
10101083,3,1,1010108,"Mujer","30 a 39",2,159.750503540039,239.625762939453,282.498938305831,282.498938305831,263.263362572744,0.0783519485945399,NA,NA
10101091,3,1,1010109,"Mujer","40 a 49",1,319.501037597656,319.501037597656,359.232698288276,359.232698288276,370.03018586418,0.110127690453879,638.908047144951,0.105323553375636
10101092,3,1,1010109,"Mujer","30 a 39",1,319.501037597656,319.501037597656,386.370781159059,386.370781159059,360.062489642609,0.10716112338459,692.78596493844,0.114205291171628
10101093,3,1,1010109,"Hombre","18 a 29",1,639.002075195312,639.002075195312,809.948070073242,809.948070073242,1352.24690393669,0.402453189342278,2817.17851210031,0.464409945552895
10101101,3,1,1010110,"Mujer","30 a 39",1,319.501007080078,319.501007080078,404.814094301359,404.814094301359,377.249983032647,0.112276432956742,725.855930668302,0.119656852341102
10101102,3,1,1010110,"Mujer","60 o más",2,159.750503540039,159.750503540039,196.226805145863,196.226805145863,190.098034771029,0.056576620851248,NA,NA
10101103,3,1,1010110,"Hombre","18 a 29",1,159.750503540039,159.750503540039,242.929655148545,242.929655148545,405.582636945257,0.120708744316794,844.963065810541,0.139291581879462
10101121,3,1,1010112,"Mujer","60 o más",1,159.750518798828,319.501037597656,384.785540584709,384.785540584709,372.76749738186,0.110942363977853,675.996952151072,0.111437633928405
10101132,3,1,1010113,"Hombre","30 a 39",2,319.501037597656,319.501037597656,492.582012235225,492.582012235225,641.125868078374,0.19081067934178,NA,NA
10101141,3,1,1010114,"Hombre","50 a 59",1,479.251525878906,479.251525878906,569.801321205755,569.801321205755,591.225639979433,0.175959466971568,1004.70760816301,0.165625360125192
10101143,3,1,1010114,"Mujer","40 a 49",1,319.501037597656,319.501037597656,388.605040962945,388.605040962945,400.285375525262,0.119132183300422,691.147796443287,0.113935240218743
10101151,3,1,1010115,"Mujer","18 a 29",2,479.251525878906,479.251525878906,584.039063568309,584.039063568309,698.151329410142,0.20778249027355,NA,NA
10101152,3,1,1010115,"Mujer","40 a 49",1,319.501037597656,319.501037597656,354.740000657688,354.740000657688,365.402450841173,0.108750392629037,630.917625662583,0.104006337874513
10101153,3,1,1010115,"Hombre","18 a 29",1,319.501037597656,319.501037597656,417.252204629816,417.252204629816,696.622441263926,0.207327465448719,1451.29544527874,0.239245058780664
10101161,3,1,1010116,"Mujer","40 a 49",2,319.501037597656,319.501037597656,386.4908235173,386.4908235173,398.107610867153,0.118484041064162,NA,NA
10101162,3,1,1010116,"Mujer","60 o más",2,159.750518798828,159.750518798828,187.355510351239,187.355510351239,181.503817966251,0.0540188261519866,NA,NA
10101163,3,1,1010116,"Hombre","50 a 59",1,159.750518798828,159.750518798828,196.724076831075,196.724076831075,204.120829305372,0.0607500586808398,346.87560267986,0.0571822051965323
10101171,3,1,1010117,"Hombre","18 a 29",1,479.251525878906,479.251525878906,656.575012903719,656.575012903719,1096.18327545488,0.326244012115066,2283.71309998562,0.376468538243981
10101181,3,1,1010118,"Mujer","30 a 39",1,639.002075195312,958.503112792969,1129.40884805605,1129.40884805605,1052.50650795988,0.313245014426588,2025.09774746246,0.333835974752332
10101183,3,1,1010118,"Hombre","18 a 29",1,319.501037597656,479.251556396484,657.215136051482,657.215136051482,1097.25199155741,0.326562081398651,2285.93958986024,0.376835573572769
10101191,3,1,1010119,"Mujer","30 a 39",2,319.501007080078,319.501007080078,400.591445499072,400.591445499072,373.314857720953,0.111105268336182,NA,NA
10101192,3,1,1010119,"Mujer","40 a 49",1,159.750503540039,159.750503540039,198.307806886415,198.307806886415,204.268361399586,0.0607939669062341,352.697441616863,0.0581419313523788
10101193,3,1,1010119,"Mujer","18 a 29",1,319.501007080078,319.501007080078,396.894429083308,396.894429083308,474.441506715385,0.141202392091335,877.354809952643,0.144631338685353
10101201,3,1,1010120,"Mujer","30 a 39",1,319.501037597656,319.501037597656,424.281039381818,424.281039381818,395.391408454049,0.117675649992331,760.761329807212,0.125410983449222
10101202,3,1,1010120,"Mujer","60 o más",1,319.501037597656,319.501037597656,379.088852923372,379.088852923372,367.24873490535,0.109299880232149,665.988926666101,0.109787817791229
10101203,3,1,1010120,"Mujer","50 a 59",2,319.501037597656,319.501037597656,370.874432037935,370.874432037935,275.527882733357,0.0820020921001541,NA,NA
10101211,3,1,1010121,"Mujer","50 a 59",1,319.501007080078,319.501007080078,375.430144583294,375.430144583294,278.912386283702,0.0830093817040063,420.715435302601,0.069354650961212
10101223,3,1,1010122,"Hombre","60 o más",1,159.750503540039,319.501007080078,380.922283894802,380.922283894802,515.402856528656,0.153393232258264,1052.97802434422,0.173582705126313
10101231,3,1,1010123,"Hombre","50 a 59",1,159.750503540039,159.750503540039,195.858293020229,195.858293020229,203.222492343696,0.0604826973178534,345.349001126988,0.0569305459775637
10101232,3,1,1010123,"Hombre","60 o más",2,159.750503540039,159.750503540039,195.927158173105,195.927158173105,265.097163551208,0.0788977210050764,NA,NA
10101233,3,1,1010123,"Hombre","40 a 49",2,159.750503540039,159.750503540039,207.842656970425,207.842656970425,299.010973212353,0.0889910854795227,NA,NA
10109022,3,1,1010902,"Mujer","50 a 59",1,639.002075195312,639.002075195312,717.430324541749,717.430324541749,532.989177074019,0.158627240020953,803.968502912536,0.132533656301919
10109032,3,1,1010903,"Mujer","18 a 29",1,319.501007080078,319.501007080078,398.592154227181,398.592154227181,476.470941285954,0.141806388604923,881.107715541151,0.145250002597681
10109033,3,1,1010903,"Mujer","40 a 49",1,479.25146484375,479.25146484375,603.224613562144,603.224613562144,621.355786758382,0.18492674478987,1072.85628974531,0.17685962354414
11010221,3,2,110102,"Mujer","60 o más",2,403.044708251953,503.805877685547,503.805877685547,503.805877685547,488.070461030666,0.145258615933015,NA,NA
11010222,3,2,110102,"Hombre","60 o más",1,403.044708251953,503.805877685547,503.805877685547,503.805877685547,681.669199922071,0.202877109783999,1392.66338612218,0.229579604041608
11010223,3,2,110102,"Hombre","60 o más",2,403.044708251953,503.805877685547,503.805877685547,503.805877685547,681.669199922071,0.202877109783999,NA,NA
11010225,3,2,110102,"Mujer","18 a 29",1,403.044708251953,503.805877685547,503.805877685547,503.805877685547,602.241810884743,0.179238079111314,1113.68786679807,0.183590681016878
11011021,3,2,110110,"Hombre","30 a 39",2,503.805877685547,629.75732421875,629.75732421875,629.75732421875,819.66799667799,0.243948053054886,NA,NA
11011023,3,2,110110,"Mujer","18 a 29",2,251.902938842773,314.878662109375,314.878662109375,314.878662109375,376.401118122873,0.112023795373128,NA,NA
11011024,3,2,110110,"Hombre","18 a 29",1,1007.61175537109,1259.5146484375,1259.5146484375,1259.5146484375,2102.81973220642,0.625837267864782,4380.87049572552,0.722183496592613
11011221,3,2,110112,"Mujer","30 a 39",2,201.522354125977,335.870574951172,335.870574951172,335.870574951172,313.000882343709,0.0931547360171073,NA,NA
11011223,3,2,110112,"Mujer","60 o más",1,201.522354125977,335.870574951172,335.870574951172,335.870574951172,325.380297498971,0.0968390743557074,590.062414089692,0.0972713842673405
11011225,3,2,110112,"Mujer","30 a 39",1,403.044708251953,671.741149902344,671.741149902344,671.741149902344,626.001764687418,0.186309472034215,1204.4721376909,0.198556405809009
11011721,3,2,110117,"Mujer","18 a 29",1,201.522354125977,251.902938842773,251.902938842773,251.902938842773,301.120905442372,0.0896190395556572,556.843933399035,0.0917953405084391
11011722,3,2,110117,"Mujer","40 a 49",1,403.044708251953,503.805877685547,503.805877685547,503.805877685547,518.948813534365,0.154448573336926,896.036555096425,0.147711011559397
11011724,3,2,110117,"Mujer","50 a 59",2,604.567016601562,755.708740234375,755.708740234375,755.708740234375,561.426755723543,0.167090778884569,NA,NA
11011725,3,2,110117,"Mujer","60 o más",1,201.522354125977,251.902938842773,251.902938842773,251.902938842773,244.035230515333,0.0726293079665074,442.546823970703,0.0729535404100523
11070122,3,2,110701,"Mujer","40 a 49",1,201.522354125977,503.805877685547,503.805877685547,503.805877685547,518.948813534365,0.154448573336926,896.036555096425,0.147711011559397
11070124,3,2,110701,"Mujer","30 a 39",2,201.522354125977,503.805877685547,503.805877685547,503.805877685547,469.50133773537,0.139732108257733,NA,NA
11070221,3,2,110702,"Mujer","50 a 59",1,201.522338867188,201.522338867188,201.522338867188,201.522338867188,149.713807572129,0.0445575428352399,225.830450066315,0.0372279948072204
11070222,3,2,110702,"Mujer","50 a 59",1,201.522338867188,201.522338867188,201.522338867188,201.522338867188,149.713807572129,0.0445575428352399,225.830450066315,0.0372279948072204
11070224,3,2,110702,"Mujer","50 a 59",1,201.522338867188,201.522338867188,201.522338867188,201.522338867188,149.713807572129,0.0445575428352399,225.830450066315,0.0372279948072204
11070225,3,2,110702,"Mujer","50 a 59",1,201.522338867188,201.522338867188,201.522338867188,201.522338867188,149.713807572129,0.0445575428352399,225.830450066315,0.0372279948072204
11070621,3,2,110706,"Mujer","30 a 39",1,201.522354125977,241.82682800293,241.82682800293,241.82682800293,225.360648369692,0.0670714138258236,433.609994739852,0.0714803102406865
11070623,3,2,110706,"Hombre","30 a 39",2,1007.61175537109,1209.13415527344,1209.13415527344,1209.13415527344,1573.76267437209,0.468380297802874,NA,NA
11070624,3,2,110706,"Hombre","18 a 29",1,201.522354125977,241.82682800293,241.82682800293,241.82682800293,403.741414466512,0.120160763133252,841.127189101919,0.138659240234888
11070625,3,2,110706,"Mujer","60 o más",2,403.044708251953,483.653656005859,483.653656005859,483.653656005859,468.547655597784,0.139448275167213,NA,NA
11070721,3,2,110707,"Mujer","30 a 39",2,201.522354125977,201.522354125977,201.522354125977,201.522354125977,187.800537938109,0.0558928441495076,NA,NA
