"idencuesta","ola","muestra","segmento_disenno","estrato_disenno","m0_sexo","tramo_etario","tipo_atricion","pd_diseno","pd_nr","pd_atricion","pd_modelob","pd_atricion_trm","pd_nr_trm","pd_modelob_trm","ponderadorlong_total","ponderadorlong_modelob","ponderadorlong_nr","ponderadorlong_panel"
5804035,4,1,580403,2,"Hombre","60 o más",2,1468.32885742188,1468.32885742188,1925.86402947788,1925.86402947788,1925.86402947788,1468.32885742188,1925.86402947788,1.25212044653974,1.25183543325982,1.08721145119743,NA
5804052,4,1,580405,2,"Hombre","40 a 49",2,3670.82250976562,3670.82250976562,5328.41784656604,5328.41784656604,5328.41784656604,3670.82250976562,5328.41784656604,3.11687779622052,3.11528202009404,2.55210808135749,NA
5804054,4,1,580405,2,"Hombre","60 o más",2,734.164489746094,734.164489746094,1088.84535933697,1088.84535933697,1088.84535933697,734.164489746094,1088.84535933697,0.707924088449456,0.707762947588817,0.543605770791672,NA
5804056,4,1,580405,2,"Hombre","40 a 49",1,2936.65795898438,2936.65795898438,4392.35788399267,4392.35788399267,4392.35788399267,2936.65795898438,4392.35788399267,2.56932604684783,2.56801060574466,2.04168643113866,3.27547109995397
5804061,4,1,580406,2,"Hombre","50 a 59",2,2202.4931640625,2202.4931640625,2786.11104549295,2786.11104549295,2786.11104549295,2202.4931640625,2786.11104549295,1.44518903241755,1.4446539851367,1.28968522501306,NA
5804062,4,1,580406,2,"Mujer","60 o más",1,734.164428710938,734.164428710938,937.547653154033,937.547653154033,937.547653154033,734.164428710938,937.547653154033,0.377384298581897,0.37730411894669,0.304436243358547,0.357004051379443
5804063,4,1,580406,2,"Mujer","50 a 59",1,3670.82202148438,3670.82202148438,4397.0512467882,4397.0512467882,4397.0512467882,3670.82202148438,4397.0512467882,1.41207496196481,1.41157358261313,1.20377360291751,1.1954641263224
5804064,4,1,580406,2,"Mujer","30 a 39",2,734.164428710938,734.164428710938,957.286137562695,957.286137562695,957.286137562695,734.164428710938,957.286137562695,0.35482270355009,0.354620687497743,0.311985318522874,NA
5804065,4,1,580406,2,"Hombre","60 o más",1,1468.32885742188,1468.32885742188,1982.94617240677,1982.94617240677,1982.94617240677,1468.32885742188,1982.94617240677,1.28923299301216,1.28893953200773,1.08721145119743,1.46514431238723
5804073,4,1,580407,2,"Mujer","60 o más",2,2936.65795898438,5873.31591796875,3840.95719778058,3840.95719778058,3840.95719778058,5873.31591796875,3840.95719778058,1.54607281356968,1.54574433261629,2.43549014934415,NA
5804077,4,1,580407,2,"Mujer","50 a 59",1,2202.49340820312,4404.98681640625,2712.83536508843,2712.83536508843,2712.83536508843,4404.98681640625,2712.83536508843,0.871203604409245,0.870894269912051,1.44452845159876,0.737561874438208
5804081,4,1,580408,2,"Hombre","30 a 39",2,4404.986328125,4404.986328125,6883.97016056026,6883.97016056026,6883.97016056026,4404.986328125,6883.97016056026,4.12134166537132,4.11893273612381,3.34251259011247,NA
5804082,4,1,580408,2,"Mujer","60 o más",2,1468.32885742188,1468.32885742188,1849.39425123491,1849.39425123491,1849.39425123491,1468.32885742188,1849.39425123491,0.744423336729332,0.744265175428497,0.608872486717094,NA
5804083,4,1,580408,2,"Hombre","60 o más",1,734.164428710938,734.164428710938,977.507069826705,977.507069826705,977.507069826705,734.164428710938,977.507069826705,0.635536346301139,0.635391682663497,0.543605725598717,0.722253051345621
5804084,4,1,580408,2,"Mujer","50 a 59",2,2202.4931640625,2202.4931640625,2955.65766551312,2955.65766551312,2955.65766551312,2202.4931640625,2955.65766551312,0.949183885145534,0.948846862527205,0.722264145738285,NA
5804085,4,1,580408,2,"Mujer","30 a 39",2,2202.4931640625,2202.4931640625,2993.33301020591,2993.33301020591,2993.33301020591,2202.4931640625,2993.33301020591,1.10949325351265,1.10886157057653,0.935955903694485,NA
5804091,4,1,580409,2,"Hombre","60 o más",1,1468.32885742188,2202.4931640625,1991.80978276553,1991.80978276553,1991.80978276553,2202.4931640625,1991.80978276553,1.29499576109468,1.2947009883431,1.63081708641024,1.47169338995931
5804093,4,1,580409,2,"Mujer","30 a 39",1,2936.65771484375,4404.986328125,3986.95408200532,3986.95408200532,3986.95408200532,4404.986328125,3986.95408200532,1.47778367490937,1.4769423081613,1.87191180738897,1.62330895521343
5804101,4,1,580410,2,"Mujer","40 a 49",1,734.164428710938,734.164428710938,1031.60140758308,1031.60140758308,1031.60140758308,734.164428710938,1031.60140758308,0.373597031836945,0.373411421220668,0.28585207360233,0.396459012325655
5804102,4,1,580410,2,"Mujer","40 a 49",1,3670.82202148438,3670.82202148438,5309.53276856929,5309.53276856929,5309.53276856929,3670.82202148438,5309.53276856929,1.92286058180735,1.92190526549809,1.42926032048272,2.04052854316036
5804104,4,1,580410,2,"Hombre","50 a 59",1,2936.65771484375,2936.65771484375,4135.3639362207,4135.3639362207,4135.3639362207,2936.65771484375,4135.3639362207,2.14506260091432,2.14426844189004,1.71958039532291,2.18161666088093
5804105,4,1,580410,2,"Mujer","50 a 59",1,2936.65771484375,2936.65771484375,3845.63242274315,3845.63242274315,3845.63242274315,2936.65771484375,3845.63242274315,1.23499157783122,1.23455307471113,0.963018914358445,1.0455451497796
5804111,4,1,580411,2,"Mujer","50 a 59",1,2202.4931640625,4404.986328125,2703.14277336481,2703.14277336481,2703.14277336481,4404.986328125,2703.14277336481,0.868090912443357,0.867782683156241,1.44452829147657,0.734926666193785
5804112,4,1,580411,2,"Mujer","60 o más",2,1468.32885742188,2936.65771484375,1775.86575876184,1775.86575876184,1775.86575876184,2936.65771484375,1775.86575876184,0.714826442678789,0.714674569578542,1.21774497343419,NA
5804121,4,1,580412,2,"Hombre","60 o más",2,1468.32897949219,2447.21484375,2012.26798018823,2012.26798018823,2012.26798018823,2447.21484375,2012.26798018823,1.30829687005161,1.30799906964187,1.81201914558633,NA
5804124,4,1,580412,2,"Mujer","40 a 49",1,2202.49340820312,3670.822265625,2886.68454156561,2886.68454156561,2886.68454156561,3670.822265625,2886.68454156561,1.04542003205017,1.04490064608111,1.42926041554058,1.10939369976836
5804125,4,1,580412,2,"Hombre","50 a 59",1,1468.32897949219,2447.21484375,1906.91762664245,1906.91762664245,1906.91762664245,2447.21484375,1906.91762664245,0.989140918918318,0.988774712735476,1.43298371042184,1.00599689153663
6101013,4,1,610101,4,"Mujer","60 o más",1,495.52197265625,495.52197265625,600.664076458876,600.664076458876,600.664076458876,495.52197265625,600.664076458876,0.241780980854883,0.241729611704344,0.205478285187366,0.228723850027791
6101014,4,1,610101,4,"Mujer","60 o más",1,165.17399597168,165.17399597168,208.14854227033,208.14854227033,208.14854227033,165.17399597168,208.14854227033,0.0837845322968638,0.0837667313092213,0.0684927638382445,0.0792598356246161
6101017,4,1,610101,4,"Hombre","40 a 49",1,660.695983886719,660.695983886719,972.877177303411,972.877177303411,972.877177303411,660.695983886719,972.877177303411,0.569088115779232,0.568796754587553,0.459343254900492,0.725494406927848
6101023,4,1,610102,4,"Mujer","18 a 29",2,660.695922851562,660.695922851562,821.189196541602,821.189196541602,821.189196541602,660.695922851562,821.189196541602,0.60938688182584,0.609014466082939,0.532550230445988,NA
6101031,4,1,610103,4,"Mujer","60 o más",2,185.820739746094,247.760986328125,245.241439615153,245.241439615153,245.241439615153,247.760986328125,245.241439615153,0.0987152688836965,0.098694295689321,0.102739142593683,NA
6101035,4,1,610103,4,"Mujer","60 o más",1,61.9402465820312,82.5869979858398,72.0287229988794,72.0287229988794,72.0287229988794,82.5869979858398,72.0287229988794,0.0289932026550718,0.0289870427156649,0.0342463819191222,0.0274274548496607
6101036,4,1,610103,4,"Hombre","50 a 59",2,123.880493164062,165.17399597168,157.801224091353,157.801224091353,157.801224091353,165.17399597168,157.801224091353,0.0818533772111505,0.0818230729215918,0.0967187847103787,NA
6101051,4,1,610105,4,"Hombre","60 o más",1,165.173980712891,220.231979370117,199.748871270131,199.748871270131,199.748871270131,220.231979370117,199.748871270131,0.129868797621383,0.129839236302366,0.163068871581997,0.147588939487949
6101052,4,1,610105,4,"Hombre","30 a 39",1,495.52197265625,660.695983886719,638.364189045467,638.364189045467,638.364189045467,660.695983886719,638.364189045467,0.382180176356246,0.381956791575416,0.501337457117174,0.50433388828415
6101055,4,1,610105,4,"Mujer","30 a 39",2,495.52197265625,660.695983886719,633.537188594497,633.537188594498,633.537188594497,660.695983886719,633.537188594498,0.234823601048856,0.234689905723255,0.280764688288705,NA
6101062,4,1,610106,4,"Hombre","40 a 49",1,371.641448974609,557.462158203125,504.797930580579,504.797930580579,504.797930580579,557.462158203125,504.797930580579,0.295283423093155,0.295132244167344,0.387570816953507,0.37643814019778
6101064,4,1,610106,4,"Mujer","60 o más",1,185.820724487305,278.731079101562,211.770607967285,211.770607967285,211.770607967285,278.731079101562,211.770607967285,0.085242496292469,0.085224385543605,0.115581522763157,0.0806390637884594
6101081,4,1,610108,4,"Hombre","50 a 59",1,330.347961425781,660.695922851562,416.830447995807,416.830447995807,416.830447995807,660.695922851562,416.830447995807,0.216214925387028,0.216134876891425,0.386875103101954,0.219899448787374
6101082,4,1,610108,4,"Mujer","40 a 49",2,330.347961425781,660.695922851562,386.438197798345,386.438197798345,386.438197798345,660.695922851562,386.438197798345,0.13994956058089,0.139880030788163,0.257246595152167,NA
6101092,4,1,610109,4,"Mujer","50 a 59",2,330.347961425781,660.695922851562,381.053374472371,381.053374472371,381.053374472371,660.695922851562,381.053374472371,0.122371994108022,0.122328544013146,0.216662182701608,NA
6101094,4,1,610109,4,"Hombre","50 a 59",1,330.347961425781,660.695922851562,445.631494005294,445.631494005294,445.631494005294,660.695922851562,445.631494005294,0.231154371495035,0.23106879202055,0.386875103101954,0.235093478332091
6101101,4,1,610110,4,"Mujer","30 a 39",1,672.355346679688,1008.53302001953,861.533904941029,861.533904941029,861.533904941029,1008.53302001953,861.533904941029,0.319331678749209,0.319149869286385,0.428579052848004,0.350777980971215
6101105,4,1,610110,4,"Hombre","50 a 59",1,672.355346679688,1008.53302001953,829.638612647117,829.638612647117,829.638612647117,1008.53302001953,829.638612647117,0.43034344442491,0.430184119876628,0.590553539997312,0.437676936728138
6101112,4,1,610111,4,"Mujer","50 a 59",1,495.52197265625,495.52197265625,575.711704110664,575.711704110664,575.711704110664,495.52197265625,575.711704110664,0.184884832370006,0.184819186111921,0.162496647033843,0.156523690705438
6101113,4,1,610111,4,"Mujer","30 a 39",2,660.695922851562,660.695922851562,817.313550017266,817.313550017266,817.313550017266,660.695922851562,817.313550017266,0.302941191860992,0.302768714217761,0.280764662351637,NA
6101115,4,1,610111,4,"Mujer","40 a 49",1,330.347961425781,330.347961425781,409.480396601639,409.480396601639,409.480396601639,330.347961425781,409.480396601639,0.148294350551734,0.14822067489735,0.128623297576083,0.157369108271916
6101122,4,1,610112,4,"Mujer","60 o más",1,123.880493164062,123.880493164062,151.358345741164,151.358345741164,151.358345741164,123.880493164062,151.358345741164,0.0609251838558663,0.0609122395997464,0.0513695712968414,0.05763498256105
6101132,4,1,610113,4,"Hombre","40 a 49",2,495.522003173828,495.522003173828,678.890391066117,678.890391066117,678.890391066117,495.522003173828,678.890391066117,0.397119454013003,0.396916137173042,0.344507451783912,NA
6101133,4,1,610113,4,"Mujer","60 o más",2,660.695983886719,660.695983886719,787.751955062317,787.751955062317,787.751955062317,660.695983886719,787.751955062317,0.317088116020134,0.317020747002487,0.273971055352978,NA
6101152,4,1,610115,4,"Mujer","60 o más",1,330.347961425781,495.521942138672,396.008923503689,396.008923503689,396.008923503689,495.521942138672,396.008923503689,0.159402617377208,0.159368750457571,0.20547827253263,0.150794244535324
6101154,4,1,610115,4,"Hombre","50 a 59",1,660.695922851562,991.043884277344,952.559594975687,952.559594975687,952.559594975687,991.043884277344,952.559594975687,0.494104024177326,0.493921093772609,0.58031265465293,0.502524061952366
6101171,4,1,610117,4,"Hombre","40 a 49",1,242.193328857422,242.193328857422,353.217260884489,353.21726088449,353.217260884489,242.193328857422,353.21726088449,0.206615747750002,0.206509964816191,0.168382848852957,0.263401334906793
6101172,4,1,610117,4,"Hombre","60 o más",2,423.838317871094,423.838317871094,539.505518357954,539.505518357954,539.505518357954,423.838317871094,539.505518357954,0.350765100867559,0.350685258139846,0.313827430630763,NA
6101194,4,1,610119,4,"Hombre","50 a 59",1,660.695922851562,660.695922851562,778.427781723679,778.427781723679,778.427781723679,660.695922851562,778.427781723679,0.403779775575004,0.403630285600933,0.386875103101954,0.410660595800663
6105011,4,1,610501,6,"Mujer","18 a 29",1,10.7294931411743,10.7294931411743,13.7215723191473,13.7215723191473,14.4186991869919,12.7698431015015,14.4016965984262,0.010699807272855,0.0106806587343294,0.0102930601676977,0.0114204548024849
6105014,4,1,610501,6,"Mujer","50 a 59",2,16.0942401885986,16.0942401885986,18.7563840094451,18.7563840094451,18.7563840094451,16.0942401885986,18.7563840094451,0.00602345043307847,0.00602131171257541,0.00527778829500835,NA
6105026,4,1,610502,6,"Hombre","18 a 29",2,6.03533983230591,12.0706796646118,8.39937621273864,8.39937621273864,14.4186991869919,12.7698431015015,14.4016965984262,0.0172824761003717,0.0172512854765657,0.0183794359678217,NA
6105032,4,1,610503,6,"Hombre","50 a 59",1,10.0588998794556,15.0883502960205,12.0501927126313,12.0501927126313,14.4186991869919,15.0883502960205,14.4016965984262,0.00747915125654355,0.00746756609622678,0.00883508869135671,0.00760660364111011
6105033,4,1,610503,6,"Mujer","40 a 49",1,8.04712009429932,12.0706806182861,9.18342289937499,9.18342289937499,14.4186991869919,12.7698431015015,14.4016965984262,0.0052217680003273,0.00521301924878781,0.00497202804629184,0.00554131004152895
6105042,4,1,610504,6,"Mujer","30 a 39",1,21.4589881896973,28.6119842529297,27.318271914967,27.318271914967,27.318271914967,28.6119842529297,27.318271914967,0.0101256486611875,0.0101198836874428,0.0121587462857539,0.0111227755646026
6105043,4,1,610504,6,"Mujer","40 a 49",2,10.7294940948486,14.3059921264648,13.0524632025968,13.0524632025968,14.4186991869919,14.3059921264648,14.4016965984262,0.0052217680003273,0.00521301924878781,0.0055701384517755,NA
6105044,4,1,610504,6,"Mujer","50 a 59",1,16.0942401885986,21.4589881896973,18.8807394773122,18.8807394773122,18.8807394773122,21.4589881896973,18.8807394773122,0.00606338611558544,0.00606123321529225,0.00703705147699601,0.00513326896975628
6105061,4,1,610506,6,"Hombre","50 a 59",2,6.03533983230591,12.0706796646118,7.52179537493185,7.52179537493185,14.4186991869919,12.7698431015015,14.4016965984262,0.00747915125654355,0.00746756609622678,0.00747747064211729,NA
6105071,4,1,610507,6,"Mujer","18 a 29",1,3.21884822845459,4.29179763793945,4.08173314352893,4.08173314352893,14.4186991869919,12.7698431015015,14.4016965984262,0.010699807272855,0.0106806587343294,0.0102930601676977,0.0114204548024849
6105072,4,1,610507,6,"Mujer","40 a 49",1,3.21884822845459,4.29179763793945,3.92202973521911,3.92202973521911,14.4186991869919,12.7698431015015,14.4016965984262,0.0052217680003273,0.00521301924878781,0.00497202804629184,0.00554131004152895
6105074,4,1,610507,6,"Hombre","30 a 39",1,6.43769645690918,8.58359527587891,8.86380223596028,8.86380223596028,14.4186991869919,12.7698431015015,14.4016965984262,0.00863228403578216,0.00861706518061853,0.00968978293258355,0.0113913636600583
6105092,4,1,610509,6,"Mujer","50 a 59",1,8.04712009429932,8.04712009429932,9.27518793405333,9.27518793405333,14.4186991869919,12.7698431015015,14.4016965984262,0.0046304404846147,0.00462333807867196,0.00418761790929044,0.00392013571342237
6105094,4,1,610509,6,"Mujer","60 o más",2,12.0706796646118,12.0706796646118,15.0343832483725,15.0343832483725,15.0343832483725,12.7698431015015,15.0343832483725,0.00605168191473923,0.00605039616530521,0.00529527570400694,NA
6105103,4,1,610510,6,"Mujer","60 o más",1,32.1884803771973,64.3769607543945,38.504916901099,38.504916901099,38.504916901099,64.3769607543945,38.504916901099,0.0154991066403833,0.0154958136768946,0.026695218842624,0.0146620934791703
6105113,4,1,610511,6,"Mujer","50 a 59",2,23.1930484771729,23.1930484771729,27.1466439144189,27.1466439144189,27.1466439144189,23.1930484771729,27.1466439144189,0.00871790980396819,0.00871481437342573,0.00760570230989217,NA
6108011,4,1,610801,4,"Hombre","60 o más",2,123.880493164062,123.880493164062,151.244342504635,151.244342504635,151.244342504635,123.880493164062,151.244342504635,0.0983330758427708,0.0983106928263867,0.0917262437955731,NA
6108012,4,1,610801,4,"Hombre","30 a 39",1,309.701232910156,309.701232910156,449.227938024992,449.227938024992,449.227938024992,309.701232910156,449.227938024992,0.268946810495843,0.268789610755945,0.235001925787175,0.354908493612067
6108031,4,1,610803,4,"Mujer","18 a 29",1,825.869934082031,825.869934082031,1030.75346282212,1030.75346282212,1030.75346282212,825.869934082031,1030.75346282212,0.764900027040889,0.764432572259188,0.665687812656008,0.816417152615604
6108033,4,1,610803,4,"Hombre","60 o más",2,165.17399597168,165.17399597168,222.559853944902,222.559853944902,222.559853944902,165.17399597168,222.559853944902,0.144699594279696,0.144666657108131,0.122301662160177,NA
